tagged_set_id	tagged_set_name	purpose_od	purpose_dc	num_of_images	image_format	labels	horizon	lowest_point_of_hood	highest_point_of_hood	update_gt_date
6526a7f454107825f76a4c72	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_23_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:41:50
6535078a54107825f76b8a00	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_22_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:01
6526a8ef54107825f76a4c75	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_20_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:04
6526a86e54107825f76a4c74	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_21_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:05
6526aad154107825f76a4c7a	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_17_split_by_size_of_200_od_for_train_tagged	train	train	171	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:16
6526a97854107825f76a4c76	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_19_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:18
6526ab8154107825f76a4c7e	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_16_split_by_size_of_200_od_for_train_tagged	train	train	177	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:32
6526ac2754107825f76a4c8a	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_15_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:44
6535079254107825f76b8faa	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_14_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:42:58
6565f3c6fa38f84eb4f86c15	_collected_night_random_from_wolfsburg_demo_v2_batch_13_split_by_size_of_200_for_train_od_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:43:14
6526aea154107825f76a4c95	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_9_split_by_size_of_200_od_for_train_tagged	train	train	128	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:43:15
6526adf854107825f76a4c94	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_10_split_by_size_of_200_od_for_train_tagged	train	train	143	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:43:17
6526ad5254107825f76a4c92	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_11_split_by_size_of_200_od_for_train_tagged	train	train	130	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:43:18
6526bbd454107825f76a4d55	official_od_collected_night_issues_from_wolfsburg_demo_v2_batch_3_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	CLEAR, DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:44:08
6526b2bd54107825f76a4d00	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_0_split_by_size_of_200_od_for_train_tagged	train	train	95	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:44:09
6526b20054107825f76a4cff	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_1_split_by_size_of_200_od_for_train_tagged	train	train	168	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 11:44:11
6522d78754107825f76a3a4f	official_od_collected_night_issues_from_wolfsburg_demo_v2_batch_0_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	950	1675	1585	24/06/2024, 11:44:14
6522d75d54107825f76a3a4e	official_od_collected_night_issues_from_wolfsburg_demo_v2_batch_1_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	950	1675	1585	24/06/2024, 11:44:16
65688782fa38f84eb40087b5	__ncap_vw_closed_loop_demo_tt_train_batch_0_split_by_size_of_867_tagged	train	train	740	8MP_JPG	CLEAR, DAY, OD_NCAP	950	-1	-1	24/06/2024, 11:44:42
6538387454107825f76c00bf	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_50_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DEMO, RAIN, DAY, GERMANY	-1	-1	-1	24/06/2024, 11:46:14
6460cd2bbe8ede2209d18657	night_light_rain_after_filtering_for_train_03_03_23_for_train_tagged	train	train	91	8MP_JPG	RAIN, EUROPE, NIGHT	950	0	0	24/06/2024, 12:14:25
6347f6675378b16a97be5bf4	train_ab_car_germany_dummy_child	train	train	103	AMBARELLA_3840_1920		950	1675	1585	24/06/2024, 12:17:09
6347d1bc5378b16a97bbcc45	ab_car_germany_dummy_train	train	train	151	AMBARELLA_3840_1920		950	1675	1585	24/06/2024, 12:17:26
659ac646d8ef2d6f5c523a95	official_europe_night_for_train	train	train	1172	8MP_JPG	FRANCE, CLEAR, RAIN, EUROPE, GERMANY, NIGHT	-1	-1	-1	24/06/2024, 12:25:41
6565f454fa38f84eb4f877ab	_2023_09_07_23_58_56_wolfsbourg_magna_clear_night1_2_skipped_120_batch_3_split_by_size_of_100_for_train_od_tagged	train	train	46	8MP_JPG	CLEAR, EUROPE, GERMANY, DEMO, VWB, NIGHT	-1	-1	-1	24/06/2024, 12:28:33
6565f3defa38f84eb4f874e6	_2023_09_08_02_24_38_city_magna_clear_night_skipped_120_batch_0_split_by_size_of_100_for_train_od_tagged	train	train	90	8MP_JPG	CLEAR, DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 12:28:35
6565f38ffa38f84eb4f84a05	_od_night_issues_22_11_2023_train_batch_0_split_by_size_of_384_tagged	train	train	378	8MP_JPG	CLEAR, EUROPE, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 12:28:41
6565f3aafa38f84eb4f85eed	_collected_night_random_from_wolfsburg_demo_v2_batch_26_split_by_size_of_200_for_train_od_tagged	train	train	200	8MP_JPG	DEMO, NIGHT, GERMANY	-1	-1	-1	24/06/2024, 12:30:19
665c2be306e1a362691e8f79	asymmetrical_bullhead_city_every_10_images_filtered_to_tag_batch_3_each_172	train	train	172	8MP_JPG	ARROWS, CLOUDY, DAY, CROSSWALK, MAGNA	-1	-1	-1	24/06/2024, 13:14:07
665c2be306e1a362691e8f78	asymmetrical_bullhead_city_every_10_images_filtered_to_tag_batch_2_each_172	train	train	172	8MP_JPG	ARROWS, CLOUDY, DAY, CROSSWALK, MAGNA	-1	-1	-1	24/06/2024, 13:14:26
665c2be306e1a362691e8f77	asymmetrical_bullhead_city_every_10_images_filtered_to_tag_batch_1_each_172	train	train	172	8MP_JPG	ARROWS, CLOUDY, DAY, CROSSWALK, MAGNA	-1	-1	-1	24/06/2024, 13:14:45
665c2be206e1a362691e8f76	asymmetrical_bullhead_city_every_10_images_filtered_to_tag_batch_0_each_172	train	train	172	8MP_JPG	ARROWS, CLOUDY, DAY, CROSSWALK, MAGNA	-1	-1	-1	24/06/2024, 13:15:03
62e8d79f07d51f12277bce72	youtube_germany_tagged_amba_new	train	train	411	AMBARELLA_3840_1920	DAY	950	1675	1585	26/06/2024, 19:01:02
65f7267979512c347d587872	uninspired_coeur_dalene_chosen_to_tag_every_3_images_to_tag	train	train	92	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS, WET_ROAD	-1	-1	-1	2/7/2024
65ed7ba679512c347d50791a	_thankful_lincoln_park_chosen_to_tag_every_3_images_to_tag	train	train	155	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7ba579512c347d507918	_tangy_fitchburg_chosen_to_tag_every_3_images_to_tag_batch_0_each_300	train	train	300	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7ba179512c347d507914	_potent_valdosta_chosen_to_tag_every_3_images_to_tag_batch_0_each_300	train	train	300	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9f79512c347d507912	_penetrable_north_miami_chosen_to_tag_every_3_images_to_tag	train	train	244	8MP_JPG	CLEAR, TEL_AVIV, DAY, HIGHWAY_EXIT, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9f79512c347d507911	_lucent_carlsbad_chosen_to_tag_every_3_images_to_tag	train	train	90	8MP_JPG	CLEAR, ISRAEL, TEL_AVIV, DAY	-1	-1	-1	2/7/2024
65ed7b9c79512c347d50790e	_likeable_hampton_chosen_to_tag_every_3_images_to_tag_batch_0_each_300	train	train	300	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9b79512c347d50790c	_guiltless_lincoln_park_chosen_to_tag_every_3_images_to_tag_batch_1_each_300	train	train	93	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9b79512c347d50790b	_guiltless_lincoln_park_chosen_to_tag_every_3_images_to_tag_batch_0_each_300	train	train	300	8MP_JPG	TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9979512c347d507909	_escalating_jefferson_city_chosen_to_tag_every_3_images_to_tag	train	train	205	8MP_JPG	CLEAR, TEL_AVIV, DAY, HIGHWAY_EXIT, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9879512c347d507907	_endemic_north_las_vegas_chosen_to_tag_every_3_images_to_tag_batch_0_each_300	train	train	300	8MP_JPG	TAR_LINES, TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9679512c347d507905	_deceitful_cape_girardeau_chosen_to_tag_every_3_images_to_tag	train	train	274	8MP_JPG	BRIDGE, TEL_AVIV, DAY, CLEAR, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
65ed7b9579512c347d507904	_concerning_cambridge_chosen_to_tag_every_3_images_to_tag	train	train	100	8MP_JPG	CLEAR, ISRAEL, TEL_AVIV, DAY	-1	-1	-1	2/7/2024
65ed7b9479512c347d507902	_audacious_appleton_chosen_to_tag_every_3_images_to_tag_batch_0_each_300	train	train	300	8MP_JPG	CLEAR, TEL_AVIV, DAY, HIGHWAY_EXIT, ISRAEL, ARROWS	-1	-1	-1	2/7/2024
6683f6230273422c870fbcb4	_strange_trucks_task_official_super_set_od_train_8mp_to_tag_batch_246_each_200_added_to_odtaggeddataboard	train	train	5	AMBARELLA_3840_1920	CLEAR, DAY	-1	-1	-1	2/7/2024
66792ec10273422c87059253	_strange_trucks_task_official_super_set_od_train_8mp_to_tag_batch_242_each_200_added_to_odtaggeddataboard	train	train	2	AMBARELLA_3840_1920	CLEAR, DAY	-1	-1	-1	4/7/2024
66792e950273422c870574a4	_strange_trucks_task_official_super_set_od_train_8mp_to_tag_batch_245_each_200_added_to_odtaggeddataboard	train	train	5	AMBARELLA_3840_1920	CLEAR, DAY	-1	-1	-1	4/7/2024
65ed7ba379512c347d507916	_punishable_germantown_chosen_to_tag_every_3_images_to_tag	train	train	294	8MP_JPG	ISRAEL, TEL_AVIV, HIGHWAY_EXIT, CLEAR, DAY	-1	-1	-1	4/7/2024
65cb36eaab0e1008324426ed	_od_strange_vehicles_20_12_2023_train_batch_2_split_by_size_of_250_tagged	train	train	249	8MP_JPG	EUROPE, GERMANY, RAIN, CLEAR, DAY	-1	-1	-1	4/7/2024
656885ddfa38f84eb40079cf	___ncap_vw_closed_loop_demo_tt_train_batch_1_split_by_size_of_867_tagged	train	train	798	8MP_JPG	OD_NCAP, CLEAR, GERMANY, DAY	950	-1	-1	4/7/2024
6565f8fdfa38f84eb4f9d994	_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_0_split_by_size_of_200_for_train_od_tagged	train	train	199	8MP_JPG	RAIN, GERMANY, DAY, DEMO	-1	-1	-1	4/7/2024
6565f7c4fa38f84eb4f8ca12	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_47_split_by_size_of_500_tagged	train	train	500	8MP_JPG	RAIN, GERMANY, DAY, DEMO	950	-1	-1	7/7/2024
6565f7bbfa38f84eb4f8c045	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_48_split_by_size_of_500_tagged	train	train	499	8MP_JPG	RAIN, GERMANY, DAY, DEMO	-1	-1	-1	7/7/2024
6565f7b0fa38f84eb4f8b606	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_49_split_by_size_of_500_tagged	train	train	409	8MP_JPG	RAIN, GERMANY, DAY, DEMO	-1	-1	-1	7/7/2024
6565f448fa38f84eb4f875e2	_2023_09_07_23_58_56_wolfsbourg_magna_clear_night1_2_skipped_120_batch_5_split_by_size_of_100_for_train_od_tagged	train	train	52	8MP_JPG	NIGHT, EUROPE, DEMO, GERMANY, VWB, CLEAR	-1	-1	-1	7/7/2024
6565f3cefa38f84eb4f871c9	_collected_night_random_from_wolfsburg_demo_v2_batch_8_split_by_size_of_200_for_train_od_tagged	train	train	200	8MP_JPG	NIGHT, GERMANY, DEMO	-1	-1	-1	7/7/2024
6565f384fa38f84eb4f84096	_od_night_issues_22_11_2023_train_batch_2_split_by_size_of_384_tagged	train	train	375	8MP_JPG	NIGHT, EUROPE, CLEAR	-1	-1	-1	7/7/2024
6527b3aa54107825f76a500d	official_od__sheep_superset_6502aaf17edfb609dc1b4ab9_for_fa_removal_train_skipped_every_10_img_batch_13_split_by_size_of_100_od_for_train_tagged	train	train	87	8MP_JPG	CLOUDY, DAY, GERMANY	-1	-1	-1	7/7/2024
6526b13254107825f76a4cc5	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_5_split_by_size_of_200_od_for_train_tagged	train	train	145	8MP_JPG	NIGHT, GERMANY, DEMO	-1	-1	-1	7/7/2024
6526b06154107825f76a4cb7	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_6_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	NIGHT, GERMANY, DEMO	-1	-1	-1	7/7/2024
6526af7c54107825f76a4c97	official_od_collected_night_random_from_wolfsburg_demo_v2_batch_7_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	NIGHT, GERMANY, DEMO	-1	-1	-1	7/7/2024
6522d73454107825f76a3a4b	official_od_collected_night_issues_from_wolfsburg_demo_v2_batch_2_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	NIGHT, GERMANY, DEMO	950	1675	1585	7/7/2024
6522d71054107825f76a3a48	official_od_collected_night_issues_from_wolfsburg_demo_v2_batch_5_split_by_size_of_200_od_for_train_tagged	train	train	125	8MP_JPG	NIGHT, VWB, GERMANY, DEMO, CLEAR	950	1675	1585	7/7/2024
651551b17edfb609dc1ba78e	official_od_wolfsburg_demo_night_v1_28_09_2023_for_train_tagged	train	train	6110	8MP_JPG	CLOUDY, DOUBLE_LANE_MARKS, BRIDGE, NIGHT, ARROWS, VWB, EUROPE, HIGHWAY_EXIT, TAR_LINES, GERMANY, DEMO, LANE_CHANGE, CLEAR	-1	-1	-1	7/7/2024
64f8366a7edfb609dc1b049c	night_dataset_tagging_net_problems_after_checking_for_train_tagged_added_to_official_super_set_od_train_8mp	train	train	421	8MP_JPG	NIGHT, RAIN, GERMANY	950	0	0	8/7/2024
64e75df27225d01c8be1a721	official_od_acordion_buses_21_08_23_for_train_tagged	train	train	300	8MP_JPG	TEL_AVIV, ISRAEL, DAY, CLEAR	950	1675	1585	8/7/2024
64be6696628d0605eb5a3f57	29072022_highwaya81_to_sailauf_night_ab_v0.8.1a_amba_rel11072022_combined_v1_tagged_for_train	train	train	1426	AMBARELLA_3840_1920	NIGHT	1000	-1	-1	8/7/2024
641c5450be8ede2209d008e4	night_light_rain_dataset_for_train_13_03_23_for_train_tagged	train	train	182	8MP_JPG	EUROPE, NIGHT, RAIN	950	1675	1585	8/7/2024
634508265378b16a979720c8	train_ab_car_memmingen_center_to_ottobeuren	train	train	554	AMBARELLA_3840_1920	GERMANY, SUNNY, DAY, EUROPE, CLOUDY	950	1675	1585	8/7/2024
62e8f3e107d51f12277ca0ce	amba2_germany_train_0208	train	train	1032	AMBARELLA_3840_1920	DAY	950	1675	1585	8/7/2024
6565f8ecfa38f84eb4f9cb44	_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_11_split_by_size_of_200_for_train_od_tagged	train	train	66	8MP_JPG	DAY, GERMANY, RAIN, DEMO	-1	-1	-1	14/07/2024, 10:38:20
652cfbf254107825f76a6500	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_10_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	DEMO, DAY, RAIN, GERMANY	-1	-1	-1	14/07/2024, 14:32:58
6666e52706e1a3626922d59a	vans_od_train_batch_2_to_tag_batch_2_each_100	train	train	30	8MP_JPG	CLEAR, DIRECT_SUN, DAY, EUROPE, ITALY, CLOUDY, SPAIN	-1	-1	-1	15/07/2024, 10:13:25
6665952406e1a36269225f19	vans_od_train_batch_1_to_tag_batch_0_each_100	train	train	100	8MP_JPG	SPAIN, CLOUDY, LIGHT_RAIN, DAY, CLEAR	-1	-1	-1	17/07/2024, 12:38:42
6665950406e1a36269225f0c	vans_od_train_batch_0_to_tag_batch_0_each_100	train	train	100	8MP_JPG	GERMANY, SNOW, DAY, EUROPE, ISRAEL	-1	-1	-1	17/07/2024, 12:39:04
63569a8f5378b16a9724d0c6	ab_car_germany_train	train	train	1620	AMBARELLA_3840_1920	SUNNY, GERMANY, DAY, RAIN, FRANCE, CLOUDY, TAR_LINES, EUROPE	950	1675	1585	17/07/2024, 18:27:45
62e9083807d51f12277cb0ab	amba_train_set_detroit_day_snow_new	train	train	2358	AMBARELLA_3840_1920	DAY	950	1675	1585	17/07/2024, 18:29:06
62e8e7c507d51f12277c95b4	amba_cali_train	train	train	291	AMBARELLA_3840_1920	DAY	950	1675	1585	17/07/2024, 18:29:40
6565f898fa38f84eb4f96d8b	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_23_split_by_size_of_500_tagged	train	train	499	8MP_JPG	DEMO, GERMANY, RAIN, DAY	950	-1	-1	21/07/2024, 14:23:51
6565f88efa38f84eb4f96193	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_24_split_by_size_of_500_tagged	train	train	499	8MP_JPG	DEMO, GERMANY, RAIN, DAY	950	-1	-1	21/07/2024, 14:23:53
6565f884fa38f84eb4f95a68	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_26_split_by_size_of_500_tagged	train	train	496	8MP_JPG	DEMO, GERMANY, RAIN, DAY	950	-1	-1	21/07/2024, 14:23:56
6565f878fa38f84eb4f952b4	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_27_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DEMO, GERMANY, RAIN, DAY	-1	-1	-1	21/07/2024, 14:23:58
6565f86efa38f84eb4f94a40	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_28_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DEMO, GERMANY, RAIN, DAY	-1	-1	-1	21/07/2024, 14:24:00
6565f862fa38f84eb4f941ff	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_29_split_by_size_of_500_tagged	train	train	499	8MP_JPG	DEMO, GERMANY, RAIN, DAY	950	-1	-1	21/07/2024, 14:24:02
6565f858fa38f84eb4f93a6b	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_30_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DEMO, GERMANY, RAIN, DAY	-1	-1	-1	21/07/2024, 14:24:05
6565f84efa38f84eb4f932b3	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_31_split_by_size_of_500_tagged	train	train	499	8MP_JPG	DEMO, GERMANY, RAIN, DAY	-1	-1	-1	21/07/2024, 14:24:08
6565f843fa38f84eb4f92715	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_32_split_by_size_of_500_tagged	train	train	498	8MP_JPG	DEMO, GERMANY, RAIN, DAY	-1	-1	-1	21/07/2024, 14:24:10
6565f838fa38f84eb4f92021	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_33_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DEMO, GERMANY, RAIN, DAY	-1	-1	-1	21/07/2024, 14:24:13
653132f654107825f76a8c0b	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_25_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	RAIN, DEMO, DAY, WET_ROAD, GERMANY	-1	-1	-1	21/07/2024, 14:24:15
6666e52706e1a3626922d599	vans_od_train_batch_2_to_tag_batch_1_each_100	train	train	100	8MP_JPG	EUROPE, CLEAR, SPAIN, CLOUDY, DIRECT_SUN, DAY, ITALY	-1	-1	-1	22/07/2024, 12:33:36
6666e52706e1a3626922d598	vans_od_train_batch_2_to_tag_batch_0_each_100	train	train	100	8MP_JPG	EUROPE, CLEAR, SPAIN, CLOUDY, DIRECT_SUN, DAY, ITALY	-1	-1	-1	22/07/2024, 12:33:39
6665952506e1a36269225f1c	vans_od_train_batch_1_to_tag_batch_3_each_100	train	train	53	8MP_JPG	LIGHT_RAIN, CLEAR, SPAIN, CLOUDY, DAY	-1	-1	-1	22/07/2024, 12:33:42
6665952406e1a36269225f1b	vans_od_train_batch_1_to_tag_batch_2_each_100	train	train	100	8MP_JPG	LIGHT_RAIN, CLEAR, SPAIN, CLOUDY, DAY	-1	-1	-1	22/07/2024, 12:33:45
6665952406e1a36269225f1a	vans_od_train_batch_1_to_tag_batch_1_each_100	train	train	100	8MP_JPG	LIGHT_RAIN, CLEAR, SPAIN, CLOUDY, DAY, WET_ROAD, TAR_LINES	-1	-1	-4	22/07/2024, 12:33:47
6665950406e1a36269225f0e	vans_od_train_batch_0_to_tag_batch_2_each_100	train	train	79	8MP_JPG	EUROPE, SNOW, DAY, ISRAEL, GERMANY	-1	-1	-1	22/07/2024, 12:33:50
6665950406e1a36269225f0d	vans_od_train_batch_0_to_tag_batch_1_each_100	train	train	100	8MP_JPG	EUROPE, SNOW, DAY, ISRAEL, GERMANY	-1	-1	-1	22/07/2024, 12:33:53
62e8ecfa07d51f12277c9a7a	amba_taiwan_train_2_0208	train	train	213	AMBARELLA_3840_1920	ASIA, DAY, CLOUDY	950	1675	1585	28/07/2024, 11:37:06
6565f8b9fa38f84eb4f99aee	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_20_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DAY, GERMANY, RAIN, DEMO	-1	-1	-1	31/07/2024, 14:59:18
6565f8a2fa38f84eb4f97ea5	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_22_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DAY, GERMANY, RAIN, DEMO	950	-1	-1	31/07/2024, 14:59:27
6538388254107825f76c0f7d	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_17_split_by_size_of_500_for_train_tagged	train	train	499	8MP_JPG	DAY, GERMANY, RAIN, DEMO	-1	-1	-1	31/07/2024, 14:59:50
6565f8c7fa38f84eb4f9aa4c	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_18_split_by_size_of_500_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	950	-1	-1	31/07/2024, 16:46:02
6565f8aefa38f84eb4f98eb8	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_21_split_by_size_of_500_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	950	-1	-1	31/07/2024, 16:46:06
653838aa54107825f76c599d	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_12_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	31/07/2024, 16:46:10
653838a254107825f76c46fe	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_13_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	31/07/2024, 16:46:14
6538389954107825f76c3478	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_14_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	31/07/2024, 16:46:17
6538389254107825f76c2a93	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_15_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	31/07/2024, 16:46:21
6538388a54107825f76c1b4b	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_16_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	31/07/2024, 16:46:25
6538387b54107825f76c085a	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_19_split_by_size_of_500_for_train_tagged	train	train	499	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	31/07/2024, 16:46:29
6565f8fdfa38f84eb4f9d994	_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_0_split_by_size_of_200_for_train_od_tagged	train	train	199	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
6565f8f5fa38f84eb4f9d309	_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_5_split_by_size_of_200_for_train_od_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	950	-1	-1	4/8/2024
653838c654107825f76c9ec2	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_3_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
653838c054107825f76c94a5	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_4_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
